step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
10,adam,10,11,0.02713146225026413,1,0.0010772709108713278,0.0007906878302659666,0.0012740453409587848,0.02449303377609178,1,3,,0,7.983037234408909e-10,0.7893571846223828,0.4339532703834859,0.5013893720982029,0.0,0.0,0.0,0.03127225343976801,0.03282180541760809,0.04265355422046112,0.03279417272354424,0.0011215923796122221,0.14384121937883707,5.202132326661378,0.0,0.23862626818425567,0.7893571846223828,0.4339532703834859,0.5013893720982029,0.03282180541760809,0.03127225343976801,0.04265355422046112,0.23862626818425567,0.0
11,adam,11,12,0.02686014762776149,1,0.0010264566919465875,0.0008125286202436077,0.0013070616404215784,0.02375685809686337,1,3,,0,7.803822850156458e-10,0.7382804245113497,0.3771079174692627,0.4610858348991621,0.0,0.0,0.0,0.030531826406272562,0.03203836281626431,0.041617006389282105,0.03199896676434204,0.0012851508727646443,0.16469551692900367,5.951369479415592,0.0,0.2621946503388798,0.7382804245113497,0.3771079174692627,0.4610858348991621,0.03203836281626431,0.030531826406272562,0.041617006389282105,0.2621946503388798,0.0
12,adam,12,13,0.026591546151483875,1,0.0009747297826126097,0.0008241663199377291,0.001328942057720871,0.02295813530087568,1,3,,0,5.862176520651289e-10,0.6916354499935692,0.32967988655501584,0.4234266602860022,0.0,0.0,0.0,0.029762037886751413,0.031220662751014906,0.040524691484659266,0.03116752000508095,0.001458539024887636,0.18673072216306713,6.729262814878872,0.0,0.28505608986739384,0.6916354499935692,0.32967988655501584,0.4234266602860022,0.031220662751014906,0.029762037886751413,0.040524691484659266,0.28505608986739384,0.0
13,adam,13,14,0.026325630689969032,1,0.0009230661357474938,0.0008254843997808803,0.0013423203310838567,0.02304911200846062,1,3,,0,5.179084095531898e-10,0.6492723662334428,0.28990582935704934,0.38826356683529206,0.0,0.0,0.0,0.028975529857604043,0.030382003484752184,0.039394544510254294,0.03031291751512749,0.001638933268776179,0.2096077670806958,7.527780660187699,0.0,0.3074159183959996,0.6492723662334428,0.28990582935704934,0.38826356683529206,0.030382003484752184,0.028975529857604043,0.039394544510254294,0.3074159183959996,0.0
14,adam,14,15,0.026062374383069346,1,0.0008727236249522942,0.0008180909041831344,0.0013503007979356516,0.023203340983551812,1,3,,0,4.542596238184269e-10,0.6093353545177151,0.25522892252556995,0.3551227100732115,0.0,0.0,0.0,0.028190330530649527,0.029541896096091973,0.03825378030583564,0.02945378807329384,0.001822355990742626,0.23284866536104792,8.337150876601436,0.0,0.3295698569002032,0.6093353545177151,0.25522892252556995,0.3551227100732115,0.029541896096091973,0.028190330530649527,0.03825378030583564,0.3295698569002032,0.0
15,adam,15,16,0.025801750639238653,1,0.0008249338699844534,0.0008054478706380494,0.0013555457436132462,0.022872697734255255,1,3,,0,3.2618398038244437e-10,0.5691041911126136,0.22341104962910013,0.32366725791441164,0.0,0.0,0.0,0.027426006021244002,0.028721662033810883,0.037132182852970826,0.028610638222691036,0.002004358609757182,0.2559116506001783,9.142988462031068,0.0,0.35164115008204494,0.5691041911126136,0.22341104962910013,0.32366725791441164,0.028721662033810883,0.027426006021244002,0.037132182852970826,0.35164115008204494,0.0
16,adam,16,17,0.025543733132846264,1,0.0007806944989539223,0.0007939838383803513,0.0013616092731529082,0.0221809825031689,1,3,,0,1.8742726334275562e-10,0.52683886895891,0.1935457148214769,0.29392678527747657,0.0,0.0,0.0,0.02670050015933506,0.0279409108468912,0.03605738826640487,0.02780304349252051,0.0021805079836552687,0.27825071611592245,9.927216064586949,0.0,0.3735021345978377,0.52683886895891,0.1935457148214769,0.29392678527747657,0.0279409108468912,0.02670050015933506,0.03605738826640487,0.3735021345978377,0.0
17,adam,17,18,0.025288295801517802,1,0.0007405951154608579,0.00079574548270657,0.0013779641234571741,0.021533335908451967,1,3,,0,9.374679136102052e-11,0.4886701327946652,0.1680861606189549,0.26642616325506974,0.0,0.0,0.0,0.026026812995468437,0.027213877258870298,0.035050289579763076,0.02704664900021506,0.002346711702981065,0.2993538549973178,10.670421027755145,0.0,0.3947474280326502,0.4886701327946652,0.1680861606189549,0.26642616325506974,0.027213877258870298,0.026026812995468437,0.035050289579763076,0.3947474280326502,0.0
18,adam,18,19,0.025035412843502625,1,0.0007042901020934684,0.0008202023954053031,0.0014124942923959322,0.020879595999168703,1,3,,0,5.176302436793525e-11,0.4617756884549382,0.14883324043104149,0.24165645301416874,0.0,0.0,0.0,0.025402615341681763,0.026538464576788698,0.03410973717611902,0.026340357382411958,0.002502437431395066,0.31915561075611476,11.370018376511695,0.0,0.41492813289866626,0.4617756884549382,0.14883324043104149,0.24165645301416874,0.026538464576788698,0.025402615341681763,0.03410973717611902,0.41492813289866626,0.0
19,adam,19,20,0.024785058715067598,1,0.0006704029269521191,0.0008618090801703847,0.0014577942352118497,0.01934971650501434,1,3,,0,2.1063489031675108e-11,0.4387184114039424,0.13268259161388557,0.21965050468575817,0.0,0.0,0.0,0.024806617625419254,0.02589214025437293,0.03320493412187007,0.025660050124592677,0.002653304176676627,0.33837155603140534,12.051987838394542,0.0,0.43370726539515053,0.4387184114039424,0.13268259161388557,0.21965050468575817,0.02589214025437293,0.024806617625419254,0.03320493412187007,0.43370726539515053,0.0
20,adam,20,21,0.02453720812791692,1,0.0006366305225346462,0.0009080097566543044,0.001504005670340467,0.01759261551471164,1,3,,0,7.308581808852334e-12,0.4106551854946942,0.11746247677638214,0.20051802741137476,0.0,0.0,0.0,0.024198945116704836,0.025231538251455184,0.03227333651527669,0.02495959274263174,0.0028104297476686485,0.3584013760880885,12.764455878063238,0.0,0.4506981725859818,0.4106551854946942,0.11746247677638214,0.20051802741137476,0.025231538251455184,0.024198945116704836,0.03227333651527669,0.4506981725859818,0.0
21,adam,21,22,0.024291836046637753,1,0.0006008262051800461,0.0009493798813555806,0.0015503758020132033,0.01650127645582775,1,3,,0,1.4003035630914077e-11,0.39769235722921586,0.10781457597964873,0.1845099766618429,0.0,0.0,0.0,0.023539586864033617,0.024511756468683473,0.031245012329072983,0.02419092362227348,0.0029849153304008793,0.38057769130595653,13.54982936709399,0.0,0.46557838434317744,0.39769235722921586,0.10781457597964873,0.1845099766618429,0.024511756468683473,0.023539586864033617,0.031245012329072983,0.46557838434317744,0.0
22,adam,22,23,0.024048917686171376,1,0.0005619698609147087,0.0009733662311074202,0.0015794779601737763,0.01551080564205095,1,3,,0,1.2836175382752103e-11,0.38433420414580083,0.09937221684372087,0.17089848315195685,0.0,0.0,0.0,0.022804923039524215,0.023705903503446323,0.0300732612457063,0.023321193554188165,0.0031865921375988544,0.40611865396121594,14.449390924930492,0.0,0.47858014967922635,0.38433420414580083,0.09937221684372087,0.17089848315195685,0.023705903503446323,0.022804923039524215,0.0300732612457063,0.47858014967922635,0.0
23,adam,23,24,0.02380842850930966,1,0.0005203166151761322,0.0009752574540196797,0.0015818130984219891,0.01526227685267389,1,3,,0,1.2087374613350679e-11,0.3665485855154722,0.09106179924054983,0.15906295918678384,0.0,0.0,0.0,0.021993032919021577,0.02281044969254513,0.02874159705137666,0.022341520138026143,0.0034197548041274683,0.43552395526034227,15.4782827574526,0.0,0.49002745132800796,0.3665485855154722,0.09106179924054983,0.15906295918678384,0.02281044969254513,0.021993032919021577,0.02874159705137666,0.49002745132800796,0.0
24,adam,24,25,0.023570344224216562,1,0.0004770739081829414,0.000953132819113047,0.0015528878945294511,0.015484887709628086,1,3,,0,1.4769135295145028e-11,0.36991921858155136,0.08669596568286751,0.1486524013135789,0.0,0.0,0.0,0.02112082855606373,0.021842021613919838,0.027256980565089423,0.021262870434082422,0.003683039023520292,0.4685094981079038,16.621178722429462,0.0,0.5002110535848836,0.36991921858155136,0.08669596568286751,0.1486524013135789,0.021842021613919838,0.02112082855606373,0.027256980565089423,0.5002110535848836,0.0
25,adam,25,26,0.0233346407819744,1,0.00043403620017353124,0.0009038002599908355,0.0014793584490772988,0.015524224463793278,1,3,,0,1.242644682370868e-11,0.3650435770581779,0.08083050633079603,0.1388794998172898,0.0,0.0,0.0,0.020217385686387392,0.020833535469850797,0.025655846712177684,0.020113705090003875,0.003973143737787402,0.5046686414863153,17.86510614066542,0.0,0.5095786842885748,0.3650435770581779,0.08083050633079603,0.1388794998172898,0.020833535469850797,0.020217385686387392,0.025655846712177684,0.5095786842885748,0.0
26,adam,26,27,0.023101294374154653,1,0.0003932687249730069,0.0008261235775936052,0.0013566977682404136,0.015678403294472912,1,3,,0,1.150841007878516e-11,0.3715317576837665,0.07622900123120842,0.12952779531490227,0.0,0.0,0.0,0.01932343904476432,0.019831004134259235,0.023991569240768278,0.018937720154530175,0.00428029072813756,0.5426755409591395,19.16054797544728,0.0,0.5183487906778879,0.3715317576837665,0.07622900123120842,0.12952779531490227,0.019831004134259235,0.01932343904476432,0.023991569240768278,0.5183487906778879,0.0
27,adam,27,28,0.022870281430413107,1,0.00035671726517588444,0.0007191032678974464,0.0011812553520516784,0.01586508808918902,1,3,,0,9.631667233996997e-12,0.3963465798606502,0.07338731495827235,0.12039460906871706,0.0,0.0,0.0,0.018483615945941008,0.018886960188867992,0.022337121516008432,0.01779015844196847,0.004590839745178311,0.5807646657839688,20.445711821165617,0.0,0.5266951219324304,0.3963465798606502,0.07338731495827235,0.12039460906871706,0.018886960188867992,0.018483615945941008,0.022337121516008432,0.5266951219324304,0.0
28,adam,28,29,0.022641578616108975,1,0.00032610027582529827,0.0005830087278686821,0.0009499712184443392,0.015795280036188467,1,3,,0,6.177416746381988e-12,0.36093282300441437,0.06893679753175372,0.11116348348851215,0.0,0.0,0.0,0.017744323093317887,0.01805824675391546,0.02079741021508427,0.016744455533870415,0.004886748504656495,0.6167399962639081,21.64946873596676,0.0,0.5347786071555863,0.36093282300441437,0.06893679753175372,0.11116348348851215,0.01805824675391546,0.017744323093317887,0.02079741021508427,0.5347786071555863,0.0
29,adam,29,30,0.022415162829947884,1,0.0003028640564986019,0.0004212504423828924,0.0006662967725299785,0.01542852301185081,1,3,,0,3.149693257167621e-12,0.33785130237694516,0.06603510985188595,0.10201427601704954,0.0,0.0,0.0,0.017156623199817124,0.017402989872392673,0.01959918183390885,0.015884322448419436,0.005141596989373506,0.6472831335825815,22.658174552879526,0.0,0.5425423521530317,0.33785130237694516,0.06603510985188595,0.10201427601704954,0.017402989872392673,0.017156623199817124,0.01959918183390885,0.5425423521530317,0.0
30,adam,30,31,0.022191011201648406,1,0.0002879243221712017,0.00024314844493954828,0.00032619363515961806,0.014954717210454533,1,2,,0,8.59274016327886e-09,0.3269109178558248,0.06357005154790597,0.09298516255266061,0.0,0.0,0.0,0.016763556633554205,0.01696833292257085,0.01881686149020973,0.015297130042335166,0.005327086763961792,0.6690590565041868,23.36475570908566,0.0,0.5499195622384773,0.3269109178558248,0.06357005154790597,0.09298516255266061,0.01696833292257085,0.016763556633554205,0.01881686149020973,0.5499195622384773,0.0
31,adam,31,32,0.021969101089631925,1,0.00028200555185823304,0.00015346270359693504,0.00024734734170511904,0.014243043796547943,1,2,,0,4.6175289209843834e-09,0.3208902551612365,0.0599129057863848,0.08418851768833313,0.0,0.0,0.0,0.016603911804490803,0.016793020927106387,0.018562067731074716,0.015066756954972197,0.005420227082893096,0.6792683432181545,23.674039861709506,0.0,0.5567555277965093,0.3208902551612365,0.0599129057863848,0.08418851768833313,0.016793020927106387,0.016603911804490803,0.018562067731074716,0.5567555277965093,0.0
32,adam,32,33,0.0217494100787356,1,0.0002849476382019681,0.00036503495691689455,0.0005856715940518954,0.013222236857486016,1,2,,0,3.917621843902766e-09,0.3382554923659817,0.05788727692202158,0.07618170208782149,0.0,0.0,0.0,0.01668497810408962,0.016880392122281047,0.01865437503235037,0.015201347469591404,0.005409864417612202,0.6767177159977359,23.549367824556704,0.0,0.5626817468751242,0.3382554923659817,0.05788727692202158,0.07618170208782149,0.016880392122281047,0.01668497810408962,0.01865437503235037,0.5626817468751242,0.0
33,adam,33,34,0.021531915977948245,1,0.0002955427081269702,0.0006891936592560851,0.0011708766577591119,0.011705751813278738,1,2,,0,5.767231419531546e-09,0.35650500068971863,0.055035404299410576,0.06927268419212845,0.0,0.0,0.0,0.016970554326809644,0.01719135562214249,0.019127222580867725,0.01564192467300688,0.005313660735737538,0.6638121035152006,23.077279922658327,0.0,0.5673311503546057,0.35650500068971863,0.055035404299410576,0.06927268419212845,0.01719135562214249,0.016970554326809644,0.019127222580867725,0.5673311503546057,0.0
34,adam,34,35,0.021316596818168762,1,0.0003098527589492819,0.0010223107035990785,0.001756313963592318,0.010022981503303866,1,2,,0,5.646061587897133e-09,0.37901166377958734,0.05297261533673674,0.06418693339064019,0.0,0.0,0.0,0.01734728984801569,0.017602635000172045,0.019791552410122305,0.016198225854638773,0.005181158486531837,0.6467214770128297,22.469687064465074,0.0,0.5701560431922619,0.37901166377958734,0.05297261533673674,0.06418693339064019,0.017602635000172045,0.01734728984801569,0.019791552410122305,0.5701560431922619,0.0
35,adam,35,36,0.021103430849987073,1,0.00032138297222548723,0.00126839108899017,0.002186458305304592,0.008452911982091374,1,2,,0,2.677606790239387e-09,0.3979061075081938,0.052132252584036955,0.06148950261455866,0.0,0.0,0.0,0.017644256770614097,0.017927157393895086,0.020299485506926406,0.01662202786894132,0.0050777882417252255,0.6335527448668182,22.005632532918362,0.0,0.570732096980237,0.3979061075081938,0.052132252584036955,0.06148950261455866,0.017927157393895086,0.017644256770614097,0.020299485506926406,0.570732096980237,0.0
36,adam,36,37,0.020892396541487203,1,0.00032461091065501615,0.001358549777544295,0.002343847167761691,0.007659401337021019,1,2,,0,5.653361976926063e-10,0.39413031004598925,0.051392642840768256,0.06130190074103538,0.0,0.0,0.0,0.017725584932922787,0.0180169617487249,0.02045604193463509,0.016739508570650843,0.005049660657616292,0.6300308566216826,21.883194008145153,0.0,0.5689999336582586,0.39413031004598925,0.051392642840768256,0.06130190074103538,0.0180169617487249,0.017725584932922787,0.02045604193463509,0.5689999336582586,0.0
37,adam,37,38,0.02068347257607233,1,0.0003186527270926876,0.00126653021079749,0.0021854454138969517,0.007757735846442249,1,2,,0,1.7355163110680384e-09,0.3960409846119724,0.05366096475450351,0.0636920257058912,0.0,0.0,0.0,0.017574975933354577,0.017850846677193985,0.02017298604347419,0.016519363245002527,0.005101368336871692,0.6365984973000014,22.114001125948796,0.0,0.5651605835996498,0.3960409846119724,0.05366096475450351,0.0636920257058912,0.017850846677193985,0.017574975933354577,0.02017298604347419,0.5651605835996498,0.0
38,adam,38,39,0.020476637850311608,1,0.0003068237081010473,0.0010633418751921332,0.0018375253995641483,0.007775209481082718,1,2,,0,4.359891244956998e-09,0.37128827714192136,0.054844949082226965,0.06792713728859508,0.0,0.0,0.0,0.017268543469666685,0.017516383990454402,0.01965511675598022,0.016080368743464264,0.005208892617739702,0.6503257094456625,22.59873748636427,0.0,0.5598030404825913,0.37128827714192136,0.054844949082226965,0.06792713728859508,0.017516383990454402,0.017268543469666685,0.01965511675598022,0.5598030404825913,0.0
39,adam,39,40,0.020271871471808492,1,0.0002940808835219106,0.0008148796584699317,0.0014066781149979619,0.007910387942604978,1,2,,0,5.487233879390828e-09,0.3458586375639023,0.05676832413226222,0.07362086500888727,0.0,0.0,0.0,0.016931403924480337,0.017148786648678985,0.019073059971225752,0.015582279037959407,0.005330153009416849,0.6658828102475027,23.150311482897024,0.0,0.5534172165431636,0.3458586375639023,0.05676832413226222,0.07362086500888727,0.017148786648678985,0.016931403924480337,0.019073059971225752,0.5534172165431636,0.0
40,adam,40,41,0.020069152757090408,1,0.0002831415011882021,0.000564087176128594,0.0009752885267097844,0.008042506578269253,1,2,,0,5.07020696294019e-09,0.33214438086468073,0.06026697931199029,0.08036076944288759,0.0,0.0,0.0,0.016635941227771768,0.01682680900195287,0.018633660773633702,0.015128779919717604,0.005437392058287547,0.6797495748998336,23.64455057164945,0.0,0.5464587709272074,0.33214438086468073,0.06026697931199029,0.08036076944288759,0.01682680900195287,0.016635941227771768,0.018633660773633702,0.5464587709272074,0.0
41,adam,41,42,0.019868461229519505,1,0.0002756668796735359,0.0003512247954736903,0.0006052174869099593,0.007817175803788592,1,2,,0,3.5695430124023757e-09,0.31976287101173895,0.06354111157253912,0.08752250664250709,0.0,0.0,0.0,0.01642993059114061,0.01660321895517661,0.018352422393746154,0.014803351906957944,0.005510801017780356,0.6894748248811416,23.9978137724459,0.0,0.5393922515527846,0.31976287101173895,0.06354111157253912,0.08752250664250709,0.01660321895517661,0.01642993059114061,0.018352422393746154,0.5393922515527846,0.0
42,adam,42,43,0.019669776617224306,1,0.000271387252106335,0.00017697117639231967,0.00030638923791838357,0.007592826481981382,1,2,,0,2.6474727887852886e-09,0.3041772721504714,0.06566572098191911,0.09466705196105821,0.0,0.0,0.0,0.01631002234699243,0.01647383537936248,0.018223608861051004,0.014612358088331381,0.005549301292667563,0.6949006706440206,24.20407189949076,0.0,0.5325568759445656,0.3041772721504714,0.06566572098191911,0.09466705196105821,0.01647383537936248,0.01631002234699243,0.018223608861051004,0.5325568759445656,0.0
43,adam,43,44,0.019473078851052063,1,0.0002699507333813696,4.7899079125832375e-05,6.993112515555923e-05,0.007094024454161126,1,2,,0,1.6401816742612739e-09,0.2926398848072002,0.06748584035734498,0.10151885719938758,0.0,0.0,0.0,0.01626921444203812,0.016430177521298106,0.018196816035882954,0.014545259960281939,0.005555195961598426,0.6962529513666509,24.26958193558565,0.0,0.5261787897088491,0.2926398848072002,0.06748584035734498,0.10151885719938758,0.016430177521298106,0.01626921444203812,0.018196816035882954,0.5261787897088491,0.0
44,adam,44,45,0.019278348062541542,1,0.00027043047231558237,7.519912565667111e-05,0.00011886743350173435,0.0061924859907471165,1,2,,0,6.545653592527888e-10,0.2905706494430564,0.07004651799557834,0.10791929142152862,0.0,0.0,0.0,0.016282385381622612,0.016444770363723004,0.018197158010866698,0.014563378370887427,0.005538181806272125,0.6946776767086528,24.231848576692283,0.0,0.5203978120650244,0.2905706494430564,0.07004651799557834,0.10791929142152862,0.016444770363723004,0.016282385381622612,0.018197158010866698,0.5203978120650244,0.0
45,adam,45,46,0.019085564581916126,1,0.00027209524224732314,0.000158837064332051,0.0002681197083103257,0.0054887310386924825,1,2,,0,5.94671225424995e-10,0.29504585875637457,0.073151484597051,0.11366827211989197,0.0,0.0,0.0,0.016328687289682547,0.01649530970449852,0.018212742907062884,0.014634637009052667,0.005507472532604727,0.6913069273386815,24.129510391562846,0.0,0.515331848372655,0.29504585875637457,0.073151484597051,0.11366827211989197,0.01649530970449852,0.016328687289682547,0.018212742907062884,0.515331848372655,0.0
46,adam,46,47,0.018894708936096967,1,0.00027438592659221407,0.0002258587460991133,0.00038262863191243816,0.004599155773445221,1,2,,0,4.308920764873859e-10,0.29956195391396473,0.07578899775813241,0.11856588531336987,0.0,0.0,0.0,0.016392039669192816,0.016564598594358212,0.01826142816929164,0.014733671906240186,0.005471398630768057,0.6871908649432916,23.99937850877589,0.0,0.5110724096468626,0.29956195391396473,0.07578899775813241,0.11856588531336987,0.016564598594358212,0.016392039669192816,0.01826142816929164,0.5110724096468626,0.0
47,adam,47,48,0.018705761846736,1,0.0002767066731223871,0.00027483080567637007,0.00046764767367085176,0.00372988173216858,1,2,,0,3.218722906815377e-10,0.3003811629438083,0.07727339606823132,0.12250769787297353,0.0,0.0,0.0,0.016455680966577624,0.016634502490979017,0.018339121485872165,0.014834721885756116,0.005437343255596216,0.6832588510940648,23.873773055426494,0.0,0.5076584719394289,0.3003811629438083,0.07727339606823132,0.12250769787297353,0.016634502490979017,0.016455680966577624,0.018339121485872165,0.5076584719394289,0.0
48,adam,48,49,0.018518704228268637,1,0.000278745286050862,0.0003095708024481077,0.0005276837476527767,0.003064036506488171,1,2,,0,3.1555673720631344e-10,0.29881640586247693,0.07785312197302938,0.125477219777153,0.0,0.0,0.0,0.016511160149001766,0.016695666684827592,0.018422456718767875,0.014923258188997408,0.0054088960468869785,0.6799546635014444,23.767799084890363,0.0,0.5050833072337718,0.29881640586247693,0.07785312197302938,0.125477219777153,0.016695666684827592,0.016511160149001766,0.018422456718767875,0.5050833072337718,0.0
49,adam,49,50,0.01833351718598595,1,0.0002803023481726261,0.0003327488977800945,0.0005669413586372911,0.0021489440020520632,1,2,,0,1.4698034926848497e-10,0.29820815877029716,0.07829474844301224,0.12752768580034324,0.0,0.0,0.0,0.01655336812299591,0.01674223247278051,0.018506885862810754,0.014990072952049915,0.005387901640835458,0.6774973490982761,23.688408395185114,0.0,0.5033047504774665,0.29820815877029716,0.07829474844301224,0.12752768580034324,0.01674223247278051,0.01655336812299591,0.018506885862810754,0.5033047504774665,0.0
50,adam,50,51,0.01815018201412609,1,0.00028119760029501624,0.0003454103726434961,0.0005888139167548602,0.0012727266506858308,1,2,,0,3.2448866392950457e-11,0.30021289385288974,0.0790653651658823,0.12873153740580148,0.0,0.0,0.0,0.01657764710248967,0.016768947501110982,0.018553007627004663,0.015028139192157591,0.005375651437076049,0.6760449360530637,23.640690825775238,0.0,0.502266073184273,0.30021289385288974,0.0790653651658823,0.12873153740580148,0.016768947501110982,0.01657764710248967,0.018553007627004663,0.502266073184273,0.0
51,adam,51,52,0.01796868019398483,1,0.00028143307691050605,0.000348815121522683,0.0005947059706425792,0.0010286027205513252,1,2,,0,8.037416074224823e-11,0.30348794816843944,0.0799129308553349,0.12912666785444904,0.0,0.0,0.0,0.016584124102230147,0.016775967242174325,0.018556781887750073,0.015037856552252097,0.005372112448293171,0.6756063045547097,23.625449093580137,0.0,0.5019171063160043,0.30348794816843944,0.0799129308553349,0.12912666785444904,0.016775967242174325,0.016584124102230147,0.018556781887750073,0.5019171063160043,0.0
