step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
10,adam,10,11,0.02713146225026413,1,0.00017719206363170538,4.1010661878978236e-05,0.00010834455951891277,0.026135875481835102,1,11,,0,4.0114176108901804e-09,0.7397998520794326,0.7397998520794326,0.41875259021815303,0.0,0.0,0.0,0.012846274906269427,0.01331135093188161,0.018521914463203455,0.012543741373413344,0.007391716751935463,0.8507923081967311,35.78863091437438,0.08434874541665131,0.2807142936163229,0.7397998520794326,0.7397998520794326,0.41875259021815303,0.01331135093188161,0.012846274906269427,0.018521914463203455,0.2807142936163229,0.08434874541665131
11,adam,11,12,0.02686014762776149,1,0.00011846410966055777,3.8789454093294004e-05,0.0001260067810770739,0.025172687684114722,1,12,,0,4.669756940060564e-09,0.7167939749221741,0.7167939749221741,0.36253639306557744,0.0,0.0,0.0,0.010471586371189286,0.010884121905811133,0.014010739918251443,0.008816896630411563,0.008693812458950664,1.0250100189960965,43.689525325178586,0.09413298910125377,0.30510203802719,0.7167939749221741,0.7167939749221741,0.36253639306557744,0.010884121905811133,0.010471586371189286,0.014010739918251443,0.30510203802719,0.09413298910125377
12,adam,12,13,0.026591546151483875,1,9.512708763237933e-05,2.6273274188817905e-05,9.950322150293305e-05,0.022893295892563535,1,12,,0,1.455427882651807e-11,0.6849012013852303,0.6849012013852303,0.3066266861761529,0.0,0.0,0.0,0.009298045585032224,0.009753311623873162,0.01524722690154684,0.0062359658043213565,0.010110155956585626,1.1879107732402536,50.25247656465546,0.10441143376301099,0.32673489599217853,0.6849012013852303,0.6849012013852303,0.3066266861761529,0.009753311623873162,0.009298045585032224,0.01524722690154684,0.32673489599217853,0.10441143376301099
13,adam,13,14,0.026325630689969032,1,0.00014682947447885617,4.5212457295066424e-05,9.143524512936365e-05,0.019687368368740275,1,11,,0,5.930835963825786e-11,0.6927093459552657,0.6365115106572614,0.25238411590353454,0.0,0.0,0.0,0.010939158498229866,0.012117321258382819,0.019950593264338005,0.007303642131327071,0.011268677997638447,1.3224374239028758,56.579708941703075,0.11460042107784855,0.34473961386742485,0.6927093459552657,0.6365115106572614,0.25238411590353454,0.012117321258382819,0.010939158498229866,0.019950593264338005,0.34473961386742485,0.11460042107784855
14,adam,14,15,0.026062374383069346,1,0.00020061392622829693,7.440737316653676e-05,0.00015094105933135098,0.01451955980065758,1,7,,0,2.062674997935925e-09,0.691562167505114,0.5367339179970869,0.20366231823409642,0.0,0.0,0.0,0.01271589236529966,0.014163824562182946,0.025995858720653325,0.010104909680078223,0.012154487190244641,1.4355243365281458,60.41960950784162,0.1235847719539787,0.35629049581213185,0.691562167505114,0.5367339179970869,0.20366231823409642,0.014163824562182946,0.01271589236529966,0.025995858720653325,0.35629049581213185,0.1235847719539787
15,adam,15,16,0.025801750639238653,1,0.00022169512119695004,8.038479125326652e-05,0.0001627312940448091,0.010761344931871013,1,7,,0,4.784288736993872e-09,0.5561170484997471,0.46277072704308175,0.1671773271908808,0.0,0.0,0.0,0.013445056672383104,0.014889429847947505,0.027259515932010356,0.011274432871348265,0.012133952890111608,1.4499008613755506,60.252547116093176,0.132026312038577,0.361343298892074,0.5561170484997471,0.46277072704308175,0.1671773271908808,0.014889429847947505,0.013445056672383104,0.027259515932010356,0.361343298892074,0.132026312038577
16,adam,16,17,0.025543733132846264,1,0.00019276317426810045,6.963788311917002e-05,0.00013260564745080697,0.009954354805356653,1,5,,0,2.6503524412591066e-12,0.41241433583017717,0.3829837035362611,0.1442156180035384,0.0,0.0,0.0,0.01285229295888985,0.013883917828484166,0.024035443633882228,0.010327853894782161,0.011381824012862921,1.368065934479089,56.63293919405583,0.14058589801921037,0.361182632707289,0.41241433583017717,0.3829837035362611,0.1442156180035384,0.013883917828484166,0.01285229295888985,0.024035443633882228,0.361182632707289,0.14058589801921037
17,adam,17,18,0.025288295801517802,1,0.00015030530734849268,0.00021415045819123517,0.0013578131305956992,0.010760424133415566,1,8,,0,5.216300209034761e-09,0.37169210459917906,0.3014035627876749,0.12098922129340182,0.0,0.0,0.0,0.011585531573140637,0.012259906498358487,0.019777311537195585,0.008664204670452435,0.010565239705124648,1.2732515280863657,50.2832506987506,0.14936740293698192,0.35761849626106385,0.37169210459917906,0.3014035627876749,0.12098922129340182,0.012259906498358487,0.011585531573140637,0.019777311537195585,0.35761849626106385,0.14936740293698192
18,adam,18,19,0.025035412843502625,1,0.00010139241763411579,4.5063506908943815e-05,0.00010951097261845577,0.01183434957683614,1,15,,0,1.52550760054505e-11,0.5088518465089896,0.19690304516923174,0.09225009255385105,0.0,0.0,0.0,0.009550481690526334,0.010069380201090621,0.016148175185593028,0.007239004109645174,0.010063536463364739,1.190138394485641,46.77479221488079,0.15804126317050882,0.35245618421277614,0.5088518465089896,0.19690304516923174,0.09225009255385105,0.010069380201090621,0.009550481690526334,0.016148175185593028,0.35245618421277614,0.15804126317050882
19,adam,19,20,0.024785058715067598,1,7.359886961386061e-05,5.198497663151776e-05,0.00028541338792546534,0.012006635118479754,1,8,,0,2.8551299424466633e-09,0.5765195300739482,0.1212880649004803,0.0702507644054685,0.0,0.0,0.0,0.008067310945955636,0.008578978354901044,0.012771508689942274,0.005441366776316235,0.009120916293778831,1.0709917884347888,42.522272819915266,0.16677125982194155,0.34617263464842984,0.5765195300739482,0.1212880649004803,0.0702507644054685,0.008578978354901044,0.008067310945955636,0.012771508689942274,0.34617263464842984,0.16677125982194155
20,adam,20,21,0.02453720812791692,1,6.0471204654469306e-05,7.595666912756206e-05,0.00044788877767054235,0.011674346385586754,1,11,,0,8.317231222128106e-10,0.6062285777908607,0.07194495522664873,0.05116698790285723,0.0,0.0,0.0,0.007124851755016568,0.007776323337829343,0.012746302316940896,0.005162550402868193,0.008372605507537373,0.9717454873667917,39.78955306051067,0.17500879235162725,0.3395567000560967,0.6062285777908607,0.07194495522664873,0.05116698790285723,0.007776323337829343,0.007124851755016568,0.012746302316940896,0.3395567000560967,0.17500879235162725
21,adam,21,22,0.024291836046637753,1,4.826638444274052e-05,5.293106573274918e-05,0.00030538630111934587,0.0108230603440128,1,9,,0,6.87520018052784e-10,0.6346261753804955,0.06232632469438191,0.037949065751833655,0.0,0.0,0.0,0.006558115979004908,0.006947401272615576,0.011028092915176453,0.0047114105604041615,0.007126225115478296,0.8616760169084327,30.091109742417373,0.18105722663923576,0.33308709362349553,0.6346261753804955,0.06232632469438191,0.037949065751833655,0.006947401272615576,0.006558115979004908,0.011028092915176453,0.33308709362349553,0.18105722663923576
22,adam,22,23,0.024048917686171376,1,4.1342297934165015e-05,2.2633755530355172e-05,7.243171797063284e-05,0.01002914124238697,1,9,,0,9.438233365519618e-09,0.5531503693026381,0.01766215650786492,0.012746833514005596,0.0,0.0,0.0,0.005553997422512768,0.006429797658882044,0.011131292261676976,0.005444817705872763,0.007143877170216689,0.8388312960374349,34.6740076720149,0.1855333670314575,0.3276161431094842,0.5531503693026381,0.01766215650786492,0.012746833514005596,0.006429797658882044,0.005553997422512768,0.011131292261676976,0.3276161431094842,0.1855333670314575
23,adam,23,24,0.02380842850930966,1,4.678905368721229e-05,2.392341593818128e-05,7.576619197533388e-05,0.008953012163564327,1,5,,0,6.499569210704746e-11,0.5015464073491327,-0.015486070013618685,-0.012379138866058638,0.0,0.0,0.0,0.006224629546464746,0.006840252457856529,0.011060576853687382,0.006083897738064176,0.00679248364144092,0.8004728415509116,33.04072525603839,0.18963351801622447,0.3232307863357401,0.5015464073491327,-0.015486070013618685,-0.012379138866058638,0.006840252457856529,0.006224629546464746,0.011060576853687382,0.3232307863357401,0.18963351801622447
24,adam,24,25,0.023570344224216562,1,5.285031881528603e-05,2.5254993512914576e-05,7.855823369379923e-05,0.007781407935108754,1,4,,0,2.8136378387412467e-09,0.4633597375147623,-0.03895440328085585,-0.03351532561752428,0.0,0.0,0.0,0.006772711338958247,0.0072698224748123,0.010894104676761525,0.006560165469357072,0.006503088113171998,0.770996081689195,31.552505666632964,0.19313192454063116,0.3198934647209024,0.4633597375147623,-0.03895440328085585,-0.03351532561752428,0.0072698224748123,0.006772711338958247,0.010894104676761525,0.3198934647209024,0.19313192454063116
25,adam,25,26,0.0233346407819744,1,5.683827116877901e-05,2.584007861870981e-05,8.799861092451919e-05,0.006697376475162695,1,4,,0,3.0376230080572226e-10,0.44000333757517396,-0.05306930503608396,-0.047774718461417634,0.0,0.0,0.0,0.007095283183348261,0.007539116073438518,0.01098693232482857,0.006786224094596265,0.006285306263169083,0.7512439073301793,30.21285426955568,0.19588657960675507,0.31750451139475827,0.44000333757517396,-0.05306930503608396,-0.047774718461417634,0.007539116073438518,0.007095283183348261,0.01098693232482857,0.31750451139475827,0.19588657960675507
26,adam,26,27,0.023101294374154653,1,5.724072529321892e-05,2.5908361716612978e-05,8.512870909022427e-05,0.005867282569613947,1,4,,0,8.099429278560258e-10,0.42805586513809435,-0.0591182498685001,-0.054313324827811545,0.0,0.0,0.0,0.00716831232556317,0.007565760060510703,0.011051896945045624,0.006723390814880121,0.006122705749601386,0.7425635632566894,28.949651855728682,0.19789211819096844,0.3159569916415432,0.42805586513809435,-0.0591182498685001,-0.054313324827811545,0.007565760060510703,0.00716831232556317,0.011051896945045624,0.3159569916415432,0.19789211819096844
27,adam,27,28,0.022870281430413107,1,5.555653827106124e-05,2.0413394083667787e-05,6.874061872846422e-05,0.005423192488940274,1,4,,0,1.8922498985568287e-09,0.418066917737848,-0.05980984269434152,-0.055552066179852776,0.0,0.0,0.0,0.007080726120296758,0.007453625847267976,0.011103793507776802,0.006477809842784762,0.005949897257647652,0.7490236147314266,29.247589834680355,0.19929242506159212,0.3151866257999551,0.418066917737848,-0.05980984269434152,-0.055552066179852776,0.007453625847267976,0.007080726120296758,0.011103793507776802,0.3151866257999551,0.19929242506159212
28,adam,28,29,0.022641578616108975,1,5.5372274557288184e-05,1.8759839291208473e-05,4.4838671325435224e-05,0.00491889902925764,1,5,,0,3.936099900126197e-11,0.4106901568561057,-0.05668105646490506,-0.052862287886617176,0.0,0.0,0.0,0.0070747375928221735,0.007441254904738057,0.011099842236787321,0.006283329308352032,0.005907337742486353,0.7585421374522331,31.042367624393453,0.2002942453374944,0.3151026088775641,0.4106901568561057,-0.05668105646490506,-0.052862287886617176,0.007441254904738057,0.0070747375928221735,0.011099842236787321,0.3151026088775641,0.2002942453374944
29,adam,29,30,0.022415162829947884,1,5.5034472480854e-05,1.8779025635136057e-05,7.722355963522828e-05,0.00447653040600065,1,4,,0,1.7627200742628304e-10,0.40557867154467725,-0.052977682974550126,-0.04942298784723988,0.0,0.0,0.0,0.007084087819357142,0.007418522257219021,0.01097042492225188,0.006030720383315476,0.005951258374980945,0.7698312729315148,32.48455133817962,0.2010294575114617,0.31557407661105685,0.40557867154467725,-0.052977682974550126,-0.04942298784723988,0.007418522257219021,0.007084087819357142,0.01097042492225188,0.31557407661105685,0.2010294575114617
30,adam,30,31,0.022191011201648406,1,5.40333095100128e-05,2.0176075084983036e-05,0.00010042940825068189,0.004130836963293742,1,4,,0,4.13656936617707e-12,0.4015670172341244,-0.05256477582303582,-0.04933208481366802,0.0,0.0,0.0,0.0070588603069638356,0.007350735304036788,0.010675804564660416,0.005723111464494941,0.006039617448356311,0.7815228234235366,33.36674457846944,0.20160714804596283,0.31649997147734255,0.4015670172341244,-0.05256477582303582,-0.04933208481366802,0.007350735304036788,0.0070588603069638356,0.010675804564660416,0.31649997147734255,0.20160714804596283
31,adam,31,32,0.021969101089631925,1,5.1670646713979926e-05,2.0987239324468284e-05,0.00011482648458563928,0.003934507565411438,1,4,,0,3.898386925934267e-12,0.3982056814827246,-0.05786586701341625,-0.05546674010623882,0.0,0.0,0.0,0.006942310021417481,0.00718822973436297,0.010170400741863494,0.005366184803970093,0.006142201759043145,0.7920040882264383,33.740879701170165,0.2020826639421172,0.3177856413450214,0.3982056814827246,-0.05786586701341625,-0.05546674010623882,0.00718822973436297,0.006942310021417481,0.010170400741863494,0.3177856413450214,0.2020826639421172
32,adam,32,33,0.0217494100787356,1,4.7778658940941344e-05,1.955289321653297e-05,0.00011513151802623801,0.003916670281662955,1,4,,0,6.352895373940621e-11,0.3947198400315498,-0.06779297389672775,-0.0673489139519399,0.0,0.0,0.0,0.006715687030085463,0.006912210857673639,0.009476437415676284,0.004979629912029338,0.006256217453408154,0.8017990631860408,33.74506243767966,0.2024355795076546,0.3193125081998661,0.3947198400315498,-0.06779297389672775,-0.0673489139519399,0.006912210857673639,0.006715687030085463,0.009476437415676284,0.3193125081998661,0.2024355795076546
33,adam,33,34,0.021531915977948245,1,4.310270354590336e-05,1.6690172265380198e-05,9.816357501048813e-05,0.003993380833750023,1,4,,0,6.994584675861779e-11,0.3893072872657093,-0.07949096561476755,-0.08248903118671194,0.0,0.0,0.0,0.006414553100135226,0.006565264925797234,0.008702587613945203,0.004603515209003118,0.006394948971202941,0.8122328539414395,33.51379201542392,0.20262933399993474,0.3209772284274971,0.3893072872657093,-0.07949096561476755,-0.08248903118671194,0.006565264925797234,0.006414553100135226,0.008702587613945203,0.3209772284274971,0.20262933399993474
34,adam,34,35,0.021316596818168762,1,3.855057858897909e-05,1.3079584305470378e-05,6.857052396587487e-05,0.004067405750270911,1,4,,0,1.4397637901867842e-11,0.3808126725607223,-0.09065691229406653,-0.09864632109174722,0.0,0.0,0.0,0.006092171553606612,0.006208911224118049,0.00796628087071447,0.004278177158318491,0.006558086841795185,0.8230633696582009,33.193754453051525,0.20265720784436914,0.3227190315197212,0.3808126725607223,-0.09065691229406653,-0.09864632109174722,0.006208911224118049,0.006092171553606612,0.00796628087071447,0.3227190315197212,0.20265720784436914
35,adam,35,36,0.021103430849987073,1,3.4800142907446204e-05,9.556319581750757e-06,3.7150441220292624e-05,0.00408532728586394,1,4,,0,3.1182908979748286e-12,0.3692765386460289,-0.10003159906778959,-0.1143737474799367,0.0,0.0,0.0,0.005797923443680299,0.0058991645940290735,0.007367218893752045,0.0040323316789903415,0.006735419297103952,0.8336900450530063,33.012369854215926,0.2025478105583071,0.3245080275673057,0.3692765386460289,-0.10003159906778959,-0.1143737474799367,0.0058991645940290735,0.005797923443680299,0.007367218893752045,0.3245080275673057,0.2025478105583071
36,adam,36,37,0.020892396541487203,1,3.215100584940753e-05,6.929360115934784e-06,3.1852692406881315e-05,0.004024344729696992,1,4,,0,6.790603387059483e-12,0.35571653418887417,-0.10729318371369088,-0.12897308457212184,0.0,0.0,0.0,0.005559735660181444,0.005670185697965061,0.007097912751200544,0.0038717734874022546,0.006913920496843144,0.8441545749964459,33.18318353556704,0.20235760878611428,0.3263284748646036,0.35571653418887417,-0.10729318371369088,-0.12897308457212184,0.005670185697965061,0.005559735660181444,0.007097912751200544,0.3263284748646036,0.20235760878611428
37,adam,37,38,0.02068347257607233,1,3.053639402999493e-05,5.413408291600638e-06,2.565239411715941e-05,0.0038813228432626953,1,4,,0,1.7293972901313833e-11,0.3418101418258975,-0.1127509693572254,-0.1423374714718084,0.0,0.0,0.0,0.005379601770283404,0.005525974486911329,0.007507570892368871,0.0037777315367672807,0.007083273556869168,0.8549184116211667,33.71648722742877,0.20215819328216342,0.3281653305705921,0.3418101418258975,-0.1127509693572254,-0.1423374714718084,0.005525974486911329,0.005379601770283404,0.007507570892368871,0.3281653305705921,0.20215819328216342
38,adam,38,39,0.020476637850311608,1,2.974331381105957e-05,5.3007730934126734e-06,2.0750253383409052e-05,0.0036643107192020547,1,4,,0,2.1148231367449657e-11,0.3297141094515584,-0.11695578646030863,-0.1547753999087069,0.0,0.0,0.0,0.0052511573463622984,0.005453743100940818,0.007923247509427751,0.0037285609739940223,0.007232587877806131,0.8652611015323114,34.41876606718409,0.20202532210133542,0.32999531468122056,0.3297141094515584,-0.11695578646030863,-0.1547753999087069,0.005453743100940818,0.0052511573463622984,0.007923247509427751,0.32999531468122056,0.20202532210133542
39,adam,39,40,0.020271871471808492,1,2.948104938303814e-05,6.592286393362246e-06,2.6178950107382976e-05,0.003386410733151161,1,4,,0,6.76032432619465e-11,0.3222030879606564,-0.1205124999200419,-0.16684300203405497,0.0,0.0,0.0,0.005165583300295444,0.005429645419641888,0.00824887216745499,0.0037056912905041963,0.007344538801552213,0.8730071317972656,35.058472995714666,0.20202903958352428,0.33178946146527943,0.3222030879606564,-0.1205124999200419,-0.16684300203405497,0.005429645419641888,0.005165583300295444,0.00824887216745499,0.33178946146527943,0.20202903958352428
40,adam,40,41,0.020069152757090408,1,2.926613031538345e-05,7.91170319395159e-06,3.3505976510958146e-05,0.0030864439208435944,1,4,,0,2.0923434909163515e-10,0.32326678900067296,-0.12409400794513059,-0.1791446391238626,0.0,0.0,0.0,0.005106154481006875,0.005409817955845044,0.00839563937490913,0.003686700796862226,0.007393282873940693,0.8749658436425235,35.41918457668347,0.20222691099513768,0.333529960547468,0.32326678900067296,-0.12409400794513059,-0.1791446391238626,0.005409817955845044,0.005106154481006875,0.00839563937490913,0.333529960547468,0.20222691099513768
41,adam,41,42,0.019868461229519505,1,2.876481560411875e-05,8.221290381987126e-06,2.734933179604409e-05,0.00284430325888182,1,5,,0,9.751360193042326e-10,0.3423794968557185,-0.13006168846118857,-0.1920592979186055,0.0,0.0,0.0,0.005079201428725029,0.005363284031646911,0.008246739702829487,0.0036904794270417496,0.007275508102953864,0.8595736212636674,34.909891680371594,0.20265657678170668,0.33523445884950287,0.3423794968557185,-0.13006168846118857,-0.1920592979186055,0.005363284031646911,0.005079201428725029,0.008246739702829487,0.33523445884950287,0.20265657678170668
42,adam,42,43,0.019669776617224306,1,2.8139053446039653e-05,9.427525605657655e-06,3.4346535619307465e-05,0.0026324506770303057,1,5,,0,1.3613186674134821e-11,0.363830157256823,-0.13750285387249472,-0.2051179966806173,0.0,0.0,0.0,0.0050341952522701,0.005304625665024786,0.008059741384276904,0.003622135266795044,0.007187043704424213,0.850294364372764,34.49937627996624,0.20309909247929156,0.33688012881546453,0.363830157256823,-0.13750285387249472,-0.2051179966806173,0.005304625665024786,0.0050341952522701,0.008059741384276904,0.33688012881546453,0.20309909247929156
43,adam,43,44,0.019473078851052063,1,2.7085780345106284e-05,8.223501512875193e-06,4.328887391132903e-05,0.0025108710606760345,1,4,,0,5.475803052009325e-10,0.3861930667358771,-0.1432229094839865,-0.21830154596243098,0.0,0.0,0.0,0.0049670731720310975,0.005204400094641676,0.007759337343268717,0.003471457545295599,0.007188493675950785,0.8511877392548952,34.53205840116775,0.20342988381326046,0.3384597694457242,0.3861930667358771,-0.1432229094839865,-0.21830154596243098,0.005204400094641676,0.0049670731720310975,0.007759337343268717,0.3384597694457242,0.20342988381326046
44,adam,44,45,0.019278348062541542,1,2.807493736378584e-05,1.6320032738084968e-05,7.553186888519657e-05,0.0024575085515024433,1,17,,0,1.3193964129770076e-10,0.43580024255706634,-0.14495978244800703,-0.23128886524378264,0.0,0.0,0.0,0.005136479471803148,0.0052985788060371285,0.007377967137519428,0.0023967713672088495,0.007472441888967327,0.9098393802021826,34.566109986312455,0.20361161477484113,0.3399754024600939,0.43580024255706634,-0.14495978244800703,-0.23128886524378264,0.0052985788060371285,0.005136479471803148,0.007377967137519428,0.3399754024600939,0.20361161477484113
45,adam,45,46,0.019085564581916126,1,2.712211645397155e-05,1.7130353155058735e-05,9.738994065029511e-05,0.002262866548986092,1,3,,0,4.7151168522929285e-09,0.44614321032786686,-0.15020962600024534,-0.24127850082566052,0.0,0.0,0.0,0.005052035245230412,0.005207889827364971,0.0072376483817450385,0.0023540866629877225,0.007441424143490367,0.9047100990820262,34.39780544999508,0.20338796712937146,0.3411233936029628,0.44614321032786686,-0.15020962600024534,-0.24127850082566052,0.005207889827364971,0.005052035245230412,0.0072376483817450385,0.3411233936029628,0.20338796712937146
46,adam,46,47,0.018894708936096967,1,2.468929190934304e-05,1.0456254663826867e-05,4.604808890102207e-05,0.0023649572655263544,1,5,,0,1.9497870696741396e-10,0.45812789091471445,-0.15686616040652962,-0.24895098162408627,0.0,0.0,0.0,0.004871808240414655,0.004968832046803659,0.00604745661053871,0.002399558438466206,0.00713602028210664,0.8629623751473012,33.0473921146987,0.20296695962338962,0.34202070173538307,0.45812789091471445,-0.15686616040652962,-0.24895098162408627,0.004968832046803659,0.004871808240414655,0.00604745661053871,0.34202070173538307,0.20296695962338962
47,adam,47,48,0.018705761846736,1,2.6738772822980155e-05,2.2871340227602773e-05,0.00015331906309790224,0.0024711101895560686,1,18,,0,7.357372396590775e-11,0.45141925193780724,-0.16376763507228553,-0.25518148244828415,0.0,0.0,0.0,0.004879390030380309,0.005170954730316265,0.007632915642757672,0.0038366701035086486,0.006267500323472096,0.7530510940396499,29.95058367756616,0.20237125603565823,0.34279792197687003,0.45141925193780724,-0.16376763507228553,-0.25518148244828415,0.005170954730316265,0.004879390030380309,0.007632915642757672,0.34279792197687003,0.20237125603565823
48,adam,48,49,0.018518704228268637,1,2.536185195041952e-05,2.0253799052249996e-05,0.00013922485680285243,0.002245035606470337,1,3,,0,3.739493007954907e-09,0.42345744867422436,-0.16499150066878407,-0.2599418925910244,0.0,0.0,0.0,0.004729651780158658,0.005036055197316598,0.007352993896184841,0.0036360784026828654,0.006307995728458344,0.7609342875999769,30.31766952193306,0.2014227781912229,0.3435641968121223,0.42345744867422436,-0.16499150066878407,-0.2599418925910244,0.005036055197316598,0.004729651780158658,0.007352993896184841,0.3435641968121223,0.2014227781912229
