step,optimizer_phase,optimizer_iteration,optimizer_evaluation,learning_rate,evaluation_success,objective,gradient_rms,gradient_inf,activation_update_rms,forward_converged,forward_iterations,forward_failure,line_search_failures,equilibrium_residual_rms,min_det_f,min_det_g,min_det_ainv,inverted_cell_fraction,inverted_rest_measure_fraction,negative_det_f_mean,top_target_mae,top_target_rms,top_target_max,top_error_rms,top_highpass_rms,top_slope_rms,top_curvature_rms,activation_neighbor_jump_rms,activation_rms,detF/min,detG/min,detAinv/min,target/rms,target/mae,target/max,activation/rms,activation/neighbor_jump_rms
14,adam,14,15,0.026062374383069346,1,0.00010149580651112496,1.5325872214869455e-06,1.2699848193240734e-05,0.009013741623101892,1,3,,0,2.997722488308449e-10,0.8750531338708204,0.34303892412302806,0.3633982296219779,0.0,0.0,0.0,0.008188299013136039,0.010074512718296848,0.019026730167469814,0.009932025271411368,0.0009773174824990924,0.17271321542374574,7.9670271667547015,0.04716453044323335,0.23120867540668288,0.8750531338708204,0.34303892412302806,0.3633982296219779,0.010074512718296848,0.008188299013136039,0.019026730167469814,0.23120867540668288,0.04716453044323335
15,adam,15,16,0.025801750639238653,1,7.884961115298957e-05,1.350604547848837e-06,1.1947282817737085e-05,0.00901872628931545,1,3,,0,2.8508749898486454e-10,0.8511936416453237,0.30576530835450155,0.3322850132557522,0.0,0.0,0.0,0.007163111064781713,0.008879730353619391,0.01831461095406529,0.008739467778060044,0.0007862148174127419,0.15948469396404272,6.455648869005377,0.048609432848329456,0.2347224796992736,0.8511936416453237,0.30576530835450155,0.3322850132557522,0.008879730353619391,0.007163111064781713,0.01831461095406529,0.2347224796992736,0.048609432848329456
16,adam,16,17,0.025543733132846264,1,5.110660546583524e-05,1.0795923745584286e-06,1.0924036509262824e-05,0.009284413332963606,1,3,,0,2.47284356336871e-10,0.8162719450837619,0.2648299677392708,0.2997557430718603,0.0,0.0,0.0,0.005765139564940288,0.0071488884077061405,0.01665974281877077,0.006997677124378747,0.0007023965180367058,0.15008757800582676,5.5615985885978425,0.050245193442133025,0.23778601628031157,0.8162719450837619,0.2648299677392708,0.2997557430718603,0.0071488884077061405,0.005765139564940288,0.01665974281877077,0.23778601628031157,0.050245193442133025
17,adam,17,18,0.025288295801517802,1,2.8255106469365276e-05,8.613749145518742e-07,9.741965649443761e-06,0.009418728580824915,1,3,,0,2.8642561287505e-10,0.7645066496633334,0.21987748578505958,0.2653895889560183,0.0,0.0,0.0,0.0042020848091612086,0.005315553260890655,0.014302955979224005,0.0050748188991106905,0.0007277033255204516,0.14541819893509933,5.4446540080689365,0.052129216806777484,0.24064965806439517,0.7645066496633334,0.21987748578505958,0.2653895889560183,0.005315553260890655,0.0042020848091612086,0.014302955979224005,0.24064965806439517,0.052129216806777484
18,adam,18,19,0.025035412843502625,1,1.4972004168268927e-05,7.188919908344701e-07,7.273646363418019e-06,0.009028278935513114,1,3,,0,2.410046684481532e-09,0.6893342792880256,0.17153436629557306,0.2289773585579411,0.0,0.0,0.0,0.0031642068962745976,0.0038693674118993825,0.011791216390466269,0.00346617324276411,0.00082036101096626,0.14375529217212024,6.021897445359647,0.05409804202321487,0.24323165582040734,0.6893342792880256,0.17153436629557306,0.2289773585579411,0.0038693674118993825,0.0031642068962745976,0.011791216390466269,0.24323165582040734,0.05409804202321487
19,adam,19,20,0.024785058715067598,1,1.030654469503359e-05,6.258801442383383e-07,4.788256018900068e-06,0.008178343554758478,1,3,,0,4.723635765050507e-10,0.5915565967830549,0.12351225473318014,0.19060177805048636,0.0,0.0,0.0,0.0028792265740106185,0.0032103807710353598,0.008495191856592102,0.002732616277859313,0.0009604610166174931,0.14750961108352956,6.9596828715170505,0.05590624448262165,0.2452448127979352,0.5915565967830549,0.12351225473318014,0.19060177805048636,0.0032103807710353598,0.0028792265740106185,0.008495191856592102,0.2452448127979352,0.05590624448262165
20,adam,20,21,0.02453720812791692,1,0.003805915612278205,2.4791342486368808e-05,0.00021335535532131694,0.0071680980460119715,1,21,,0,3.838117836704455e-09,-0.011102261188960646,-0.0054396414294540845,0.1516509031915469,0.0005,0.0005000000000000008,5.551130594480333e-06,0.03634135170644848,0.06169210332188557,0.183142353611416,0.0463089673276633,0.0049651084247496246,0.8406205665595887,28.7799009639529,0.05743562737661773,0.24666119492773866,-0.011102261188960646,-0.0054396414294540845,0.1516509031915469,0.06169210332188557,0.03634135170644848,0.183142353611416,0.24666119492773866,0.05743562737661773
21,adam,21,22,0.024291836046637753,1,0.002964978458583915,2.014441254932316e-05,0.0001418629636435458,0.010137337807475067,1,7,,0,5.674269289613544e-09,-0.008954717986353234,-0.003921092284134343,0.1160791380383686,0.0005,0.0005000000000000008,4.4773589931766245e-06,0.031015884587477227,0.054451615757330055,0.17116993833479913,0.04127062499615506,0.00520105090795436,0.8114015663793458,31.23813032624122,0.05879236644878951,0.24335037170013565,-0.008954717986353234,-0.003921092284134343,0.1160791380383686,0.054451615757330055,0.031015884587477227,0.17116993833479913,0.24335037170013565,0.05879236644878951
22,adam,22,23,0.024048917686171376,1,0.002059262761497257,1.8720895716207294e-05,0.00014982648784918006,0.013156498459423498,1,7,,0,1.0861389053930881e-09,-0.0248593714613273,-0.012675841261787951,0.07956548243194929,0.0005,0.0004999999999999999,1.2429685730663649e-05,0.02524276435986189,0.04537910049237707,0.15545052785524321,0.034844742999980347,0.005418846774305116,0.7715874453315167,34.07640089581183,0.06096128959963515,0.23896183051354733,-0.0248593714613273,-0.012675841261787951,0.07956548243194929,0.04537910049237707,0.02524276435986189,0.15545052785524321,0.23896183051354733,0.06096128959963515
23,adam,23,24,0.02380842850930966,1,0.001183313648905254,1.5709185635494496e-05,0.0001781444863515095,0.014925071397893957,1,7,,0,1.2471030191820544e-09,-0.029332034394553622,-0.014940967719217152,0.03971279430923293,0.0005,0.0005000000000000008,1.4666017197276836e-05,0.019125759983060108,0.03439932628563028,0.13059177048387188,0.026973757817108118,0.0054881898027588,0.7083074760144797,36.71450937575518,0.0640549114826994,0.23436403929286195,-0.029332034394553622,-0.014940967719217152,0.03971279430923293,0.03439932628563028,0.019125759983060108,0.13059177048387188,0.23436403929286195,0.0640549114826994
24,adam,24,25,0.023570344224216562,1,0.00057760594020541,1.015639362088367e-05,0.00014886569818794765,0.01569501287073291,1,7,,0,1.3764321572165277e-10,-0.040329212354822695,-0.022106709986740327,-0.004147334682727589,0.0005,0.0004999999999999999,2.0164606177411345e-05,0.014542266916133712,0.024033433799717632,0.10497175541839528,0.019453323907991392,0.00529569197547239,0.6232056436637162,38.12934917380552,0.06790747724746427,0.2301145690454106,-0.040329212354822695,-0.022106709986740327,-0.004147334682727589,0.024033433799717632,0.014542266916133712,0.10497175541839528,0.2301145690454106,0.06790747724746427
25,adam,25,26,0.0233346407819744,1,0.00033530949583421407,4.631281599555765e-06,6.938158076922745e-05,0.015295077601299691,1,5,,0,1.51827684913843e-10,0.04786140078633836,-0.0023870418304587845,-0.04987404863294668,0.0,0.0,0.0,0.012691091617532973,0.01831145804774197,0.08216123699884845,0.015004818842807386,0.004883066775212209,0.5405164181748601,37.12425900946355,0.07219048297326573,0.2266480786433368,0.04786140078633836,-0.0023870418304587845,-0.04987404863294668,0.01831145804774197,0.012691091617532973,0.08216123699884845,0.2266480786433368,0.07219048297326573
26,adam,26,27,0.023101294374154653,1,0.00023911877500436637,4.191761812040483e-06,0.0001239201164571648,0.014028323027903508,1,7,,0,6.865756682056508e-10,-0.18693765706529267,-0.017656923116315216,-0.0930608727700316,0.001,0.0010000000000000015,0.00017920973976004627,0.012443839478910711,0.015463465814763726,0.04928348344678788,0.011758634392146385,0.0036707989730342463,0.39671302203600156,28.863401704842065,0.07630309994179266,0.22400675030593326,-0.18693765706529267,-0.017656923116315216,-0.0930608727700316,0.015463465814763726,0.012443839478910711,0.04928348344678788,0.22400675030593326,0.07630309994179266
27,adam,27,28,0.022870281430413107,1,0.00024440838413842484,2.1106790717057592e-06,1.3059028342923985e-05,0.012612124963705668,1,6,,0,5.135547400718184e-09,-0.40570104581673533,-0.02979148057487891,-0.13170086815597837,0.001,0.0010000000000000015,0.00039729331905311146,0.013217229808190702,0.015633565944416675,0.02934059820445041,0.010150785526800573,0.0012941205531492761,0.17895311090510993,9.038079621502575,0.08000956398878961,0.22211173738297194,-0.40570104581673533,-0.02979148057487891,-0.13170086815597837,0.015633565944416675,0.013217229808190702,0.02934059820445041,0.22211173738297194,0.08000956398878961
28,adam,28,29,0.022641578616108975,1,0.00025327886290609864,2.0516571934598044e-06,1.3162123186898013e-05,0.011257258187629272,1,3,,0,2.8683926466156867e-10,-0.5935878960722221,-0.029636987397083273,-0.1654020628464934,0.001,0.0010000000000000015,0.0005793386173033461,0.013336006177108922,0.01591473728674459,0.030921924333510705,0.010126167340475948,0.0013188722409668474,0.1810698981976032,9.221886053718078,0.08318786334180682,0.22081980791268022,-0.5935878960722221,-0.029636987397083273,-0.1654020628464934,0.01591473728674459,0.013336006177108922,0.030921924333510705,0.22081980791268022,0.08318786334180682
29,adam,29,30,0.022415162829947884,1,0.0002516612324276524,1.9955699411720617e-06,1.3719252933775523e-05,0.010192576005187425,1,3,,0,1.532968118549119e-10,-0.7716688350804625,-0.03153081768358551,-0.1958649883635817,0.001,0.0010000000000000015,0.0007502263425177358,0.013178996668200651,0.015863834102374255,0.03185981998330355,0.00997458461531054,0.00134815455772904,0.18335597775550547,9.45054771945917,0.08587946905250309,0.2200167564519792,-0.7716688350804625,-0.03153081768358551,-0.1958649883635817,0.015863834102374255,0.013178996668200651,0.03185981998330355,0.2200167564519792,0.08587946905250309
30,adam,30,31,0.022191011201648406,1,0.00024191464703445453,1.930740598477633e-06,1.3692592026965704e-05,0.009356166403917567,1,3,,0,8.970069552041759e-11,-0.9480039916908531,-0.041144706102410396,-0.2243701268807553,0.001,0.0010000000000000015,0.0009200751255729202,0.012832295626226198,0.01555360559595281,0.03225064433390019,0.009739364240638785,0.0013797209499091757,0.18565243110146246,9.701770554052063,0.0881437385089613,0.21960420699072575,-0.9480039916908531,-0.041144706102410396,-0.2243701268807553,0.01555360559595281,0.012832295626226198,0.03225064433390019,0.21960420699072575,0.0881437385089613
31,adam,31,32,0.021969101089631925,1,0.00022613403353505818,1.8512671420795548e-06,1.3153151706835436e-05,0.008702271400087745,1,3,,0,5.740787233905838e-11,-1.1240324556141816,-0.0486171084085952,-0.2516407633331568,0.001,0.0010000000000000015,0.0010926303849769397,0.012337190971456255,0.015037753606674708,0.03216893411190213,0.009441381762263175,0.0014135474754935942,0.1879794238138184,9.969823435198043,0.09004691481318046,0.2195042766589394,-1.1240324556141816,-0.0486171084085952,-0.2516407633331568,0.015037753606674708,0.012337190971456255,0.03216893411190213,0.2195042766589394,0.09004691481318046
32,adam,32,33,0.0217494100787356,1,0.0002062252962299766,1.7556186451537777e-06,1.2194206521779643e-05,0.008195814303953747,1,3,,0,4.3652775570009144e-11,-1.294028002758153,-0.05442911772382809,-0.2778220047618464,0.001,0.0010000000000000015,0.001264460420748133,0.011675019941064338,0.01436054651571369,0.03167615661685964,0.009088794227053028,0.0014505843566059657,0.19046620737686035,10.255960438940484,0.09165266931498497,0.21966035485784968,-1.294028002758153,-0.05442911772382809,-0.2778220047618464,0.01436054651571369,0.011675019941064338,0.03167615661685964,0.21966035485784968,0.09165266931498497
33,adam,33,34,0.021531915977948245,1,0.0001839818611521924,1.6452504978734043e-06,1.148166114211279e-05,0.007803803069030311,1,3,,0,4.4075435612559684e-11,-1.448710333097323,-0.05883721514828461,-0.3025764617115224,0.001,0.0010000000000000015,0.0014273834090745786,0.010842795197011238,0.013563991342971005,0.03082440368650866,0.008684573239298863,0.0014917234293681798,0.19323896594849316,10.562766522013794,0.09301694838836581,0.2200345584883772,-1.448710333097323,-0.05883721514828461,-0.3025764617115224,0.013563991342971005,0.010842795197011238,0.03082440368650866,0.2200345584883772,0.09301694838836581
34,adam,34,35,0.021316596818168762,1,0.00016113834287941555,1.5240677848513333e-06,1.0550651501136306e-05,0.0074870656992238474,1,3,,0,5.254447830342356e-11,-1.580121740604448,-0.06189966361650999,-0.3252980373268915,0.001,0.0010000000000000015,0.0015722262506934802,0.00986870034294293,0.012694027843021913,0.02965773288081723,0.008234487877641337,0.0015372407086646715,0.19635772999763496,10.891158997287327,0.09418625084442302,0.22060253102756516,-1.580121740604448,-0.06189966361650999,-0.3252980373268915,0.012694027843021913,0.00986870034294293,0.02965773288081723,0.22060253102756516,0.09418625084442302
35,adam,35,36,0.021103430849987073,1,0.0001393451410875279,1.3986318531119255e-06,9.374684347651129e-06,0.0071949601159272914,1,3,,0,6.243693383134501e-11,-1.699438447700141,-0.06352525961102827,-0.3453822649157502,0.001,0.0010000000000000015,0.0016920786584406666,0.00888652610148341,0.011804454290119806,0.02821302765291552,0.007753554006279483,0.0015866935730248864,0.19981416112625386,11.239632039231648,0.0951977487583042,0.22134575708261456,-1.699438447700141,-0.06352525961102827,-0.3453822649157502,0.011804454290119806,0.00888652610148341,0.02821302765291552,0.22134575708261456,0.0951977487583042
36,adam,36,37,0.020892396541487203,1,0.00012000922150970994,1.2782695575873984e-06,8.714804095716469e-06,0.006871864037450559,1,3,,0,6.955461528523563e-11,-1.804783229999969,-0.06352685915216898,-0.3624424538170496,0.001,0.0010000000000000015,0.0017842883491468132,0.008072163413209951,0.010954872044424342,0.026521316965192176,0.007267921849821454,0.001639024815162563,0.20355367740919642,11.60450742842153,0.09608027365734965,0.2222417759032896,-1.804783229999969,-0.06352685915216898,-0.3624424538170496,0.010954872044424342,0.008072163413209951,0.026521316965192176,0.2222417759032896,0.09608027365734965
37,adam,37,38,0.02068347257607233,1,0.00010403141949742831,1.173714411154784e-06,8.321497783544989e-06,0.006477048809290905,1,3,,0,7.209046634478518e-11,-1.879591611487793,-0.061672661660600196,-0.37639285466716543,0.001,0.0010000000000000015,0.001850803877026447,0.0074466753655551,0.010199579378456168,0.024746198088954962,0.006811149301867765,0.0016926741713216597,0.2074915382660631,11.980043739050764,0.0968559160584017,0.2232551734136775,-1.879591611487793,-0.061672661660600196,-0.37639285466716543,0.010199579378456168,0.0074466753655551,0.024746198088954962,0.2232551734136775,0.0968559160584017
38,adam,38,39,0.020476637850311608,1,9.158636061305572e-05,1.0932250139443356e-06,7.956203879225005e-06,0.00600792070120814,1,3,,0,6.91480980301592e-11,-1.9281902007967497,-0.057733698796988246,-0.38741342364106734,0.001,0.0010000000000000015,0.0018967369368252727,0.006995428204075418,0.009570076311767619,0.023557805291316666,0.006416466515571529,0.0017457439482519326,0.21152608396237918,12.35804798940722,0.09754210827248175,0.2243350627052263,-1.9281902007967497,-0.057733698796988246,-0.38741342364106734,0.009570076311767619,0.006995428204075418,0.023557805291316666,0.2243350627052263,0.09754210827248175
39,adam,39,40,0.020271871471808492,1,8.215123044306501e-05,1.0379785602099693e-06,7.440441125395814e-06,0.005507439462143244,1,3,,0,6.066181866422606e-11,-1.9572319886840184,-0.05152831096025334,-0.39586553110111206,0.001,0.0010000000000000015,0.0019280769056047085,0.006673712307934515,0.009063731595930288,0.02231644324417537,0.006108806227230597,0.001796265181830419,0.21555661559855,12.727034469715571,0.09815362118708076,0.22542292419911716,-1.9572319886840184,-0.05152831096025334,-0.39586553110111206,0.009063731595930288,0.006673712307934515,0.02231644324417537,0.22542292419911716,0.09815362118708076
40,adam,40,41,0.020069152757090408,1,7.483165317701915e-05,1.0013903617433342e-06,6.766396292743571e-06,0.005039464144879466,1,3,,0,5.072255447761405e-11,-1.9730616868313844,-0.048354929262520475,-0.4022118618929379,0.001,0.0010000000000000015,0.0019499240074644644,0.006478132957102821,0.008650529069196817,0.021008372023506576,0.005899528332409934,0.0018422503627865167,0.21947448467384978,13.071009129067326,0.09870371749251142,0.22646539427424375,-1.9730616868313844,-0.048354929262520475,-0.4022118618929379,0.008650529069196817,0.006478132957102821,0.021008372023506576,0.22646539427424375,0.09870371749251142
41,adam,41,42,0.019868461229519505,1,6.875793674233529e-05,9.733388207990115e-07,6.370633468424666e-06,0.0046512892226047795,1,3,,0,4.807177840127859e-11,-1.9804061060930154,-0.048378615783769036,-0.40695776607902534,0.001,0.0010000000000000015,0.0019657785409651664,0.006426526125395178,0.008292040565646992,0.02042736020164228,0.005783904132667731,0.0018814528358235625,0.2231159789492365,13.36915080515723,0.09920416971480268,0.22742213689685192,-1.9804061060930154,-0.048378615783769036,-0.40695776607902534,0.008292040565646992,0.006426526125395178,0.02042736020164228,0.22742213689685192,0.09920416971480268
42,adam,42,43,0.019669776617224306,1,6.332570615445339e-05,9.45040296555413e-07,7.146666627803301e-06,0.0043558730739603835,1,3,,0,5.2858054970936176e-11,-1.9822022481240085,-0.04630659693508886,-0.4106115683824079,0.001,0.0010000000000000015,0.0019775992585065027,0.0063209222672933555,0.007957745042061438,0.02063689018205956,0.005742024720955236,0.0019113650206459968,0.22623924748113683,13.598411911345407,0.09966501031744447,0.22826671297259418,-1.9822022481240085,-0.04630659693508886,-0.4106115683824079,0.007957745042061438,0.0063209222672933555,0.02063689018205956,0.22826671297259418,0.09966501031744447
43,adam,43,44,0.019473078851052063,1,5.8248411318324644e-05,9.116452453683614e-07,7.706773956448643e-06,0.004136120439876173,1,3,,0,5.467470747810463e-11,-1.9924021431641104,-0.04201686446331775,-0.4136570367362064,0.001,0.0010000000000000015,0.0019861827852006787,0.006108769369214304,0.0076320646825301895,0.020725688580347047,0.005744160657012297,0.0019296697643872188,0.2285644984952832,13.738524962350098,0.10009491452018522,0.22898420194586339,-1.9924021431641104,-0.04201686446331775,-0.4136570367362064,0.0076320646825301895,0.006108769369214304,0.020725688580347047,0.22898420194586339,0.10009491452018522
44,adam,44,45,0.019278348062541542,1,5.3487989886771224e-05,8.727696158008838e-07,7.995342261830653e-06,0.003958824399355424,1,3,,0,4.77298933519479e-11,-2.0089076254877156,-0.03557069360008111,-0.41653290453726105,0.001,0.0010000000000000015,0.001991585099823256,0.005810946786344943,0.007313548378644338,0.020693543794960356,0.005758466639477852,0.0019346982373915774,0.22983882794909635,13.775805298551886,0.10050183252367835,0.22956844540858426,-2.0089076254877156,-0.03557069360008111,-0.41653290453726105,0.007313548378644338,0.005810946786344943,0.020693543794960356,0.22956844540858426,0.10050183252367835
45,adam,45,46,0.019085564581916126,1,4.913154566588859e-05,8.314763762382422e-07,8.11257668041984e-06,0.0037888992072559404,1,3,,0,3.3292120822066735e-11,-2.021799166891831,-0.027207731095253526,-0.4196169486784327,0.001,0.0010000000000000015,0.001993476050558806,0.005438468828204039,0.007009389821224711,0.020552145129451645,0.0057572471329888405,0.0019255335670039957,0.2298771489816083,13.703585431625617,0.10089300237126134,0.23001978754278948,-2.021799166891831,-0.027207731095253526,-0.4196169486784327,0.007009389821224711,0.005438468828204039,0.020552145129451645,0.23001978754278948,0.10089300237126134
46,adam,46,47,0.018894708936096967,1,4.526807441465033e-05,7.920228391939998e-07,8.67328057917201e-06,0.003599735956236084,1,3,,0,1.7799549230370063e-11,-2.030331851748508,-0.017315018830208872,-0.4351481907769783,0.001,0.0010000000000000015,0.0019914089285982587,0.005049128445635573,0.006728155350068125,0.020969994558463993,0.005719982712611585,0.0019019412374566087,0.22857767636150406,13.521184934762525,0.1012742223383625,0.23034335762085234,-2.030331851748508,-0.017315018830208872,-0.4351481907769783,0.006728155350068125,0.005049128445635573,0.020969994558463993,0.23034335762085234,0.1012742223383625
